run_id,model,scenario_id,field,gold_value,model_raw,model_eval,verdict,note
624,Gemma 3 12B IT,STAT_BEC_001,tc_no_zeta_nK,162.780255,0.0604,0.0604,MISMATCH,numeric
625,Gemma 3 12B IT,STAT_BEC_001,tc_nK,85.817924,40.3,40.3,MISMATCH,numeric
625,Gemma 3 12B IT,STAT_BEC_001,phase_space_density_tc,2.612375,2.612,2.612,MATCH,numeric
625,Gemma 3 12B IT,STAT_BEC_001,psd_at_2tc,0.923614,0.924,0.924,MATCH,numeric
625,Gemma 3 12B IT,STAT_BEC_001,tc_no_zeta_nK,162.780255,34.8,34.8,MISMATCH,numeric
626,Gemma 3 12B IT,STAT_BEC_001,tc_nK,85.817924,40.3,40.3,MISMATCH,numeric
626,Gemma 3 12B IT,STAT_BEC_001,phase_space_density_tc,2.612375,2.612,2.612,MATCH,numeric
626,Gemma 3 12B IT,STAT_BEC_001,psd_at_2tc,0.923614,0.924,0.924,MATCH,numeric
626,Gemma 3 12B IT,STAT_BEC_001,tc_no_zeta_nK,162.780255,55.3,55.3,MISMATCH,numeric
627,Gemma 3 27B IT,STAT_BEC_001,tc_nK,85.817924,41.3,41.3,MISMATCH,numeric
627,Gemma 3 27B IT,STAT_BEC_001,phase_space_density_tc,2.612375,2.612,2.612,MATCH,numeric
627,Gemma 3 27B IT,STAT_BEC_001,psd_at_2tc,0.923614,0.923,0.923,MATCH,numeric
627,Gemma 3 27B IT,STAT_BEC_001,tc_no_zeta_nK,162.780255,140,140.0,MISMATCH,numeric
628,Gemma 4 31B IT,STAT_BEC_001,tc_nK,85.817924,85.84,85.84,MATCH,numeric
628,Gemma 4 31B IT,STAT_BEC_001,phase_space_density_tc,2.612375,2.612,2.612,MATCH,numeric
628,Gemma 4 31B IT,STAT_BEC_001,psd_at_2tc,0.923614,0.9235,0.9235,MATCH,numeric
628,Gemma 4 31B IT,STAT_BEC_001,tc_no_zeta_nK,162.780255,162.83,162.83,MATCH,numeric
629,Granite 4.1 8B,STAT_BEC_001,tc_nK,85.817924,86,86.0,MATCH,numeric
629,Granite 4.1 8B,STAT_BEC_001,phase_space_density_tc,2.612375,2.612,2.612,MATCH,numeric
629,Granite 4.1 8B,STAT_BEC_001,psd_at_2tc,0.923614,0.923,0.923,MATCH,numeric
629,Granite 4.1 8B,STAT_BEC_001,tc_no_zeta_nK,162.780255,162,162.0,MATCH,numeric
630,Granite 4.1 8B,STAT_BEC_001,tc_nK,85.817924,8 \times 10^{-6},8e-06,MISMATCH,numeric
630,Granite 4.1 8B,STAT_BEC_001,phase_space_density_tc,2.612375,2.612,2.612,MATCH,numeric
630,Granite 4.1 8B,STAT_BEC_001,psd_at_2tc,0.923614,0.923,0.923,MATCH,numeric
630,Granite 4.1 8B,STAT_BEC_001,tc_no_zeta_nK,162.780255,3.5 \times 10^{-30},3.5e-30,MISMATCH,numeric
631,Granite 4.1 8B,STAT_BEC_001,tc_nK,85.817924,8 \times 10^{-6},8e-06,MISMATCH,numeric
631,Granite 4.1 8B,STAT_BEC_001,phase_space_density_tc,2.612375,2.612,2.612,MATCH,numeric
631,Granite 4.1 8B,STAT_BEC_001,psd_at_2tc,0.923614,0.923,0.923,MATCH,numeric
631,Granite 4.1 8B,STAT_BEC_001,tc_no_zeta_nK,162.780255,0.20,0.2,MISMATCH,numeric
632,Llama 3.1 8B Instruct,STAT_BEC_001,tc_nK,85.817924,\boxed{0.227},0.227,MISMATCH,numeric
632,Llama 3.1 8B Instruct,STAT_BEC_001,phase_space_density_tc,2.612375,\boxed{1.00},1.0,MISMATCH,numeric
632,Llama 3.1 8B Instruct,STAT_BEC_001,psd_at_2tc,0.923614,\boxed{0.5},0.5,MISMATCH,numeric
632,Llama 3.1 8B Instruct,STAT_BEC_001,tc_no_zeta_nK,162.780255,\boxed{\mathrm{INVALID}},,REVIEW,parse-fail:SyntaxError
633,Llama 3.1 8B Instruct,STAT_BEC_001,tc_nK,85.817924,"\frac{2\pi\hbar^2}{m}\left(\frac{n}{\zeta(3/2)}\right)^{2/3} = \frac{2\pi(1.054\times 10^{-34})^2}{1.443\times 10^{-25}}\left(\frac{1.00\times 10^{19}}{2.612}\right)^{2/3} = 0.216\,\mathrm{nK},",0.216,MISMATCH,numeric
633,Llama 3.1 8B Instruct,STAT_BEC_001,phase_space_density_tc,2.612375,"\zeta(3/2) = 2.612,",2.612,MATCH,numeric
633,Llama 3.1 8B Instruct,STAT_BEC_001,psd_at_2tc,0.923614,"2^{3/2}\zeta(3/2) = 4.612,",4.612,MISMATCH,numeric
633,Llama 3.1 8B Instruct,STAT_BEC_001,tc_no_zeta_nK,162.780255,\frac{2\pi\hbar^2}{m}n^{-2/3} = \frac{2\pi(1.054\times 10^{-34})^2}{1.443\times 10^{-25}}(1.00\times 10^{19})^{-2/3} = \mathrm{INVALID},,REVIEW,empty
634,Llama 3.1 8B Instruct,STAT_BEC_001,tc_nK,85.817924,"1.44\,\mathrm{nK}",1.44,MISMATCH,numeric
634,Llama 3.1 8B Instruct,STAT_BEC_001,phase_space_density_tc,2.612375,2.612,2.612,MATCH,numeric
634,Llama 3.1 8B Instruct,STAT_BEC_001,psd_at_2tc,0.923614,0.923,0.923,MATCH,numeric
634,Llama 3.1 8B Instruct,STAT_BEC_001,tc_no_zeta_nK,162.780255,\mathrm{INVALID},,REVIEW,empty
635,Ministral 3 8B,STAT_BEC_001,tc_nK,85.817924,86.2,86.2,MATCH,numeric
635,Ministral 3 8B,STAT_BEC_001,phase_space_density_tc,2.612375,2.612,2.612,MATCH,numeric
635,Ministral 3 8B,STAT_BEC_001,psd_at_2tc,0.923614,0.924,0.924,MATCH,numeric
635,Ministral 3 8B,STAT_BEC_001,tc_no_zeta_nK,162.780255,162,162.0,MATCH,numeric
636,Ministral 3 8B,STAT_BEC_001,tc_nK,85.817924,86.2,86.2,MATCH,numeric
636,Ministral 3 8B,STAT_BEC_001,phase_space_density_tc,2.612375,2.612,2.612,MATCH,numeric
636,Ministral 3 8B,STAT_BEC_001,psd_at_2tc,0.923614,0.924,0.924,MATCH,numeric
636,Ministral 3 8B,STAT_BEC_001,tc_no_zeta_nK,162.780255,161,161.0,MISMATCH,numeric
637,Ministral 3 8B,STAT_BEC_001,tc_nK,85.817924,85.8,85.8,MATCH,numeric
637,Ministral 3 8B,STAT_BEC_001,phase_space_density_tc,2.612375,2.612,2.612,MATCH,numeric
637,Ministral 3 8B,STAT_BEC_001,psd_at_2tc,0.923614,0.924,0.924,MATCH,numeric
637,Ministral 3 8B,STAT_BEC_001,tc_no_zeta_nK,162.780255,162.7,162.7,MATCH,numeric
638,Mistral NeMo 12B,STAT_BEC_001,tc_nK,85.817924,3.31\text{ nK},3.31,MISMATCH,numeric
638,Mistral NeMo 12B,STAT_BEC_001,phase_space_density_tc,2.612375,2.612,2.612,MATCH,numeric
638,Mistral NeMo 12B,STAT_BEC_001,psd_at_2tc,0.923614,0.3265,0.3265,MISMATCH,numeric
638,Mistral NeMo 12B,STAT_BEC_001,tc_no_zeta_nK,162.780255,\mathrm{INVALID},,REVIEW,empty
639,Mistral NeMo 12B,STAT_BEC_001,tc_nK,85.817924,8.19\ \text{nK},8.19,MISMATCH,numeric
639,Mistral NeMo 12B,STAT_BEC_001,phase_space_density_tc,2.612375,2.612,2.612,MATCH,numeric
639,Mistral NeMo 12B,STAT_BEC_001,psd_at_2tc,0.923614,0.653,0.653,MISMATCH,numeric
639,Mistral NeMo 12B,STAT_BEC_001,tc_no_zeta_nK,162.780255,16.38\ \text{nK},16.38,MISMATCH,numeric
640,Mistral NeMo 12B,STAT_BEC_001,tc_nK,85.817924,34.0\text{ nK},34.0,MISMATCH,numeric
640,Mistral NeMo 12B,STAT_BEC_001,phase_space_density_tc,2.612375,2.612,2.612,MATCH,numeric
640,Mistral NeMo 12B,STAT_BEC_001,psd_at_2tc,0.923614,0.3265,0.3265,MISMATCH,numeric
640,Mistral NeMo 12B,STAT_BEC_001,tc_no_zeta_nK,162.780255,17.0\text{ nK},17.0,MISMATCH,numeric
641,Mistral Small 3.2 24B Instruct,STAT_BEC_001,tc_nK,85.817924,124,124.0,MISMATCH,numeric
641,Mistral Small 3.2 24B Instruct,STAT_BEC_001,phase_space_density_tc,2.612375,2.612,2.612,MATCH,numeric
641,Mistral Small 3.2 24B Instruct,STAT_BEC_001,psd_at_2tc,0.923614,0.922,0.922,MATCH,numeric
641,Mistral Small 3.2 24B Instruct,STAT_BEC_001,tc_no_zeta_nK,162.780255,100,100.0,MISMATCH,numeric
642,NVIDIA Nemotron 3 Nano 30B-A3B,STAT_BEC_001,tc_nK,85.817924,86,86.0,MATCH,numeric
642,NVIDIA Nemotron 3 Nano 30B-A3B,STAT_BEC_001,phase_space_density_tc,2.612375,2.612,2.612,MATCH,numeric
642,NVIDIA Nemotron 3 Nano 30B-A3B,STAT_BEC_001,psd_at_2tc,0.923614,0.923,0.923,MATCH,numeric
642,NVIDIA Nemotron 3 Nano 30B-A3B,STAT_BEC_001,tc_no_zeta_nK,162.780255,163,163.0,MATCH,numeric
645,Gemma 3 12B IT,STAT_ISING_001,tc_exact,2.269185,2/\ln(1+\sqrt2),2.269185314213022,MATCH,symbolic
645,Gemma 3 12B IT,STAT_ISING_001,tc_meanfield,4.0,4,4.0,MATCH,numeric
645,Gemma 3 12B IT,STAT_ISING_001,ratio_exact_mf,0.567296,\frac{1}{2\ln(1+\sqrt2)},0.5672963285532555,MATCH,symbolic
646,Gemma 3 12B IT,STAT_ISING_001,tc_exact,2.269185,2/\ln(1+\sqrt2),2.269185314213022,MATCH,symbolic
646,Gemma 3 12B IT,STAT_ISING_001,tc_meanfield,4.0,4,4.0,MATCH,numeric
646,Gemma 3 12B IT,STAT_ISING_001,ratio_exact_mf,0.567296,\frac{1}{2\ln(1+\sqrt2)},0.5672963285532555,MATCH,symbolic
647,Gemma 3 12B IT,STAT_ISING_001,tc_exact,2.269185,2/\ln(1+\sqrt2),2.269185314213022,MATCH,symbolic
647,Gemma 3 12B IT,STAT_ISING_001,tc_meanfield,4.0,4,4.0,MATCH,numeric
647,Gemma 3 12B IT,STAT_ISING_001,ratio_exact_mf,0.567296,0.5671,0.5671,MATCH,numeric
648,Gemma 3 27B IT,STAT_ISING_001,tc_exact,2.269185,2.26918,2.26918,MATCH,numeric
648,Gemma 3 27B IT,STAT_ISING_001,tc_meanfield,4.0,4,4.0,MATCH,numeric
648,Gemma 3 27B IT,STAT_ISING_001,ratio_exact_mf,0.567296,0.5673,0.5673,MATCH,numeric
649,Gemma 4 31B IT,STAT_ISING_001,tc_exact,2.269185,2.27126,2.27126,MATCH,numeric
649,Gemma 4 31B IT,STAT_ISING_001,tc_meanfield,4.0,4,4.0,MATCH,numeric
649,Gemma 4 31B IT,STAT_ISING_001,ratio_exact_mf,0.567296,0.5678,0.5678,MATCH,numeric
650,Granite 4.1 8B,STAT_ISING_001,tc_exact,2.269185,"\frac{2}{\ln\!\bigl(1+\sqrt{2}\bigr)} \approx 2.269,",2.269,MATCH,numeric
650,Granite 4.1 8B,STAT_ISING_001,tc_meanfield,4.0,"4,",4.0,MATCH,numeric
650,Granite 4.1 8B,STAT_ISING_001,ratio_exact_mf,0.567296,"\frac{1}{2\,\ln\!\bigl(1+\sqrt{2}\bigr)} \approx 0.567.",0.567,MATCH,numeric
651,Granite 4.1 8B,STAT_ISING_001,tc_exact,2.269185,"\frac{2}{\ln\!\bigl(1+\sqrt{2}\bigr)} \approx 2.269,",2.269,MATCH,numeric
651,Granite 4.1 8B,STAT_ISING_001,tc_meanfield,4.0,"4,",4.0,MATCH,numeric
651,Granite 4.1 8B,STAT_ISING_001,ratio_exact_mf,0.567296,"\frac{1}{2\,\ln\!\bigl(1+\sqrt{2}\bigr)} \approx 0.567.",0.567,MATCH,numeric
652,Granite 4.1 8B,STAT_ISING_001,tc_exact,2.269185,"\frac{2}{\ln\!\bigl(1+\sqrt{2}\bigr)} \approx 2.269,",2.269,MATCH,numeric
652,Granite 4.1 8B,STAT_ISING_001,tc_meanfield,4.0,"4,",4.0,MATCH,numeric
652,Granite 4.1 8B,STAT_ISING_001,ratio_exact_mf,0.567296,"\frac{1}{2\,\ln\!\bigl(1+\sqrt{2}\bigr)} \approx 0.567.",0.567,MATCH,numeric
653,Llama 3.1 8B Instruct,STAT_ISING_001,tc_exact,2.269185,\frac{2}{\ln(1+\sqrt2)},2.269185314213022,MATCH,symbolic
653,Llama 3.1 8B Instruct,STAT_ISING_001,tc_meanfield,4.0,4,4.0,MATCH,numeric
653,Llama 3.1 8B Instruct,STAT_ISING_001,ratio_exact_mf,0.567296,\frac{2}{4\ln(1+\sqrt2)},0.5672963285532555,MATCH,symbolic
654,Llama 3.1 8B Instruct,STAT_ISING_001,tc_exact,2.269185,\frac{2}{\ln(1+\sqrt2)},2.269185314213022,MATCH,symbolic
654,Llama 3.1 8B Instruct,STAT_ISING_001,tc_meanfield,4.0,4,4.0,MATCH,numeric
654,Llama 3.1 8B Instruct,STAT_ISING_001,ratio_exact_mf,0.567296,\frac{1}{2\ln(1+\sqrt2)},0.5672963285532555,MATCH,symbolic
655,Llama 3.1 8B Instruct,STAT_ISING_001,tc_exact,2.269185,\frac{2}{\ln(1+\sqrt2)},2.269185314213022,MATCH,symbolic
655,Llama 3.1 8B Instruct,STAT_ISING_001,tc_meanfield,4.0,4,4.0,MATCH,numeric
655,Llama 3.1 8B Instruct,STAT_ISING_001,ratio_exact_mf,0.567296,\frac{1}{2\ln(1+\sqrt2)},0.5672963285532555,MATCH,symbolic
656,Ministral 3 8B,STAT_ISING_001,tc_exact,2.269185,\frac{2}{\ln(1+\sqrt{2})},2.269185314213022,MATCH,symbolic
656,Ministral 3 8B,STAT_ISING_001,tc_meanfield,4.0,4,4.0,MATCH,numeric
656,Ministral 3 8B,STAT_ISING_001,ratio_exact_mf,0.567296,\frac{1}{2 \ln(1+\sqrt{2})},0.5672963285532555,MATCH,symbolic
657,Ministral 3 8B,STAT_ISING_001,tc_exact,2.269185,"\frac{2}{\ln(1+\sqrt{2})},",,REVIEW,evalf-fail:AttributeError
657,Ministral 3 8B,STAT_ISING_001,tc_meanfield,4.0,"4,",4.0,MATCH,numeric
657,Ministral 3 8B,STAT_ISING_001,ratio_exact_mf,0.567296,\frac{1}{2 \ln(1+\sqrt{2})}.,,REVIEW,parse-fail:SyntaxError
658,Ministral 3 8B,STAT_ISING_001,tc_exact,2.269185,"\frac{2}{\ln(1+\sqrt{2})},",,REVIEW,evalf-fail:AttributeError
658,Ministral 3 8B,STAT_ISING_001,tc_meanfield,4.0,"4,",4.0,MATCH,numeric
658,Ministral 3 8B,STAT_ISING_001,ratio_exact_mf,0.567296,\frac{1}{2 \ln(1+\sqrt{2})}.,,REVIEW,parse-fail:SyntaxError
659,Mistral NeMo 12B,STAT_ISING_001,tc_exact,2.269185,\frac{2}{\ln(1+\sqrt{2})} \approx 2.269,2.269,MATCH,numeric
659,Mistral NeMo 12B,STAT_ISING_001,tc_meanfield,4.0,4,4.0,MATCH,numeric
659,Mistral NeMo 12B,STAT_ISING_001,ratio_exact_mf,0.567296,\frac{1}{2\ln(1+\sqrt{2})} \approx 0.447,0.447,MISMATCH,numeric
660,Mistral NeMo 12B,STAT_ISING_001,tc_exact,2.269185,2.269,2.269,MATCH,numeric
660,Mistral NeMo 12B,STAT_ISING_001,tc_meanfield,4.0,4,4.0,MATCH,numeric
660,Mistral NeMo 12B,STAT_ISING_001,ratio_exact_mf,0.567296,0.56725,0.56725,MATCH,numeric
661,Mistral NeMo 12B,STAT_ISING_001,tc_exact,2.269185,\frac{2}{\ln(1+\sqrt{2})} \approx 2.269,2.269,MATCH,numeric
661,Mistral NeMo 12B,STAT_ISING_001,tc_meanfield,4.0,4,4.0,MATCH,numeric
661,Mistral NeMo 12B,STAT_ISING_001,ratio_exact_mf,0.567296,\frac{2}{\ln(1+\sqrt{2}) \cdot 4} \approx 0.562,0.562,MATCH,numeric
662,Mistral Small 3.2 24B Instruct,STAT_ISING_001,tc_exact,2.269185,\frac{2}{\ln(1+\sqrt{2})},2.269185314213022,MATCH,symbolic
662,Mistral Small 3.2 24B Instruct,STAT_ISING_001,tc_meanfield,4.0,4,4.0,MATCH,numeric
662,Mistral Small 3.2 24B Instruct,STAT_ISING_001,ratio_exact_mf,0.567296,\frac{2}{\ln(1+\sqrt{2})} / 4,0.5672963285532555,MATCH,symbolic
663,NVIDIA Nemotron 3 Nano 30B-A3B,STAT_ISING_001,tc_exact,2.269185,\frac{2}{\ln(1+\sqrt{2})} \approx 2.269185339,2.269185339,MATCH,numeric
663,NVIDIA Nemotron 3 Nano 30B-A3B,STAT_ISING_001,tc_meanfield,4.0,4,4.0,MATCH,numeric
663,NVIDIA Nemotron 3 Nano 30B-A3B,STAT_ISING_001,ratio_exact_mf,0.567296,\frac{1}{2 \ln(1+\sqrt{2})} \approx 0.56729633475,0.56729633475,MATCH,numeric
665,Gemma 3 12B IT,STAT_LANDAUER_001,landauer_zJ,2.870979,2.916,2.916,MISMATCH,numeric
665,Gemma 3 12B IT,STAT_LANDAUER_001,landauer_meV,17.919241,18.21,18.21,MISMATCH,numeric
666,Gemma 3 12B IT,STAT_LANDAUER_001,landauer_zJ,2.870979,2.91,2.91,MISMATCH,numeric
666,Gemma 3 12B IT,STAT_LANDAUER_001,landauer_meV,17.919241,18.15,18.15,MISMATCH,numeric
667,Gemma 3 12B IT,STAT_LANDAUER_001,landauer_zJ,2.870979,2.91,2.91,MISMATCH,numeric
667,Gemma 3 12B IT,STAT_LANDAUER_001,landauer_meV,17.919241,10.3,10.3,MISMATCH,numeric
668,Gemma 3 27B IT,STAT_LANDAUER_001,landauer_zJ,2.870979,2.880,2.88,MATCH,numeric
668,Gemma 3 27B IT,STAT_LANDAUER_001,landauer_meV,17.919241,18.0,18.0,MATCH,numeric
669,Gemma 4 31B IT,STAT_LANDAUER_001,landauer_zJ,2.870979,2.8709,2.8709,MATCH,numeric
669,Gemma 4 31B IT,STAT_LANDAUER_001,landauer_meV,17.919241,17.919,17.919,MATCH,numeric
670,Granite 4.1 8B,STAT_LANDAUER_001,landauer_zJ,2.870979,2.87,2.87,MATCH,numeric
670,Granite 4.1 8B,STAT_LANDAUER_001,landauer_meV,17.919241,17.93,17.93,MATCH,numeric
671,Granite 4.1 8B,STAT_LANDAUER_001,landauer_zJ,2.870979,"2.872 \, \text{zJ}",2.872,MATCH,numeric
671,Granite 4.1 8B,STAT_LANDAUER_001,landauer_meV,17.919241,"0.018 \, \text{meV}",0.018,MISMATCH,numeric
672,Granite 4.1 8B,STAT_LANDAUER_001,landauer_zJ,2.870979,2.87,2.87,MATCH,numeric
672,Granite 4.1 8B,STAT_LANDAUER_001,landauer_meV,17.919241,17.93,17.93,MATCH,numeric
673,Llama 3.1 8B Instruct,STAT_LANDAUER_001,landauer_zJ,2.870979,2.876,2.876,MATCH,numeric
673,Llama 3.1 8B Instruct,STAT_LANDAUER_001,landauer_meV,17.919241,1.79,1.79,MISMATCH,numeric
674,Llama 3.1 8B Instruct,STAT_LANDAUER_001,landauer_zJ,2.870979,2.86,2.86,MATCH,numeric
674,Llama 3.1 8B Instruct,STAT_LANDAUER_001,landauer_meV,17.919241,0.178,0.178,MISMATCH,numeric
675,Llama 3.1 8B Instruct,STAT_LANDAUER_001,landauer_zJ,2.870979,6.626 \times 10^{-21},6.6259999999999996e-21,MISMATCH,numeric
675,Llama 3.1 8B Instruct,STAT_LANDAUER_001,landauer_meV,17.919241,2.602,2.602,MISMATCH,numeric
676,Ministral 3 8B,STAT_LANDAUER_001,landauer_zJ,2.870979,2.885,2.885,MATCH,numeric
676,Ministral 3 8B,STAT_LANDAUER_001,landauer_meV,17.919241,18.0,18.0,MATCH,numeric
677,Ministral 3 8B,STAT_LANDAUER_001,landauer_zJ,2.870979,2.862,2.862,MATCH,numeric
677,Ministral 3 8B,STAT_LANDAUER_001,landauer_meV,17.919241,1.787,1.787,MISMATCH,numeric
678,Ministral 3 8B,STAT_LANDAUER_001,landauer_zJ,2.870979,2.86,2.86,MATCH,numeric
678,Ministral 3 8B,STAT_LANDAUER_001,landauer_meV,17.919241,17.85,17.85,MATCH,numeric
679,Mistral NeMo 12B,STAT_LANDAUER_001,landauer_zJ,2.870979,3.01 \text{ zJ},3.01,MISMATCH,numeric
679,Mistral NeMo 12B,STAT_LANDAUER_001,landauer_meV,17.919241,24.2 \text{ meV},24.2,MISMATCH,numeric
680,Mistral NeMo 12B,STAT_LANDAUER_001,landauer_zJ,2.870979,2.87 \text{ zJ},2.87,MATCH,numeric
680,Mistral NeMo 12B,STAT_LANDAUER_001,landauer_meV,17.919241,17.8 \text{ meV},17.8,MATCH,numeric
681,Mistral NeMo 12B,STAT_LANDAUER_001,landauer_zJ,2.870979,2.87 \text{ zJ},2.87,MATCH,numeric
681,Mistral NeMo 12B,STAT_LANDAUER_001,landauer_meV,17.919241,1.8 \times 10^{-4} \text{ meV},0.00018,MISMATCH,numeric
682,Mistral Small 3.2 24B Instruct,STAT_LANDAUER_001,landauer_zJ,2.870979,2.91,2.91,MISMATCH,numeric
682,Mistral Small 3.2 24B Instruct,STAT_LANDAUER_001,landauer_meV,17.919241,0.001817,0.001817,MISMATCH,numeric
686,Gemma 3 12B IT,STAT_NEGT_001,temperature_K,-1.318567,-1.3165,-1.3165,MATCH,numeric
686,Gemma 3 12B IT,STAT_NEGT_001,abs_temperature_K,1.318567,1.3165,1.3165,MATCH,numeric
687,Gemma 3 12B IT,STAT_NEGT_001,temperature_K,-1.318567,-1.3223,-1.3223,MATCH,numeric
687,Gemma 3 12B IT,STAT_NEGT_001,abs_temperature_K,1.318567,1.3223,1.3223,MATCH,numeric
688,Gemma 3 12B IT,STAT_NEGT_001,temperature_K,-1.318567,-1.323,-1.323,MATCH,numeric
688,Gemma 3 12B IT,STAT_NEGT_001,abs_temperature_K,1.318567,1.323,1.323,MATCH,numeric
689,Gemma 3 27B IT,STAT_NEGT_001,temperature_K,-1.318567,-1.32 \text{ K},-1.32,MATCH,numeric
689,Gemma 3 27B IT,STAT_NEGT_001,abs_temperature_K,1.318567,1.32 \text{ K},1.32,MATCH,numeric
690,Gemma 4 31B IT,STAT_NEGT_001,temperature_K,-1.318567,-1.32,-1.32,MATCH,numeric
690,Gemma 4 31B IT,STAT_NEGT_001,abs_temperature_K,1.318567,1.32,1.32,MATCH,numeric
691,Granite 4.1 8B,STAT_NEGT_001,temperature_K,-1.318567,-1.32\ \text{K},-1.32,MATCH,numeric
691,Granite 4.1 8B,STAT_NEGT_001,abs_temperature_K,1.318567,1.32\ \text{K},1.32,MATCH,numeric
692,Granite 4.1 8B,STAT_NEGT_001,temperature_K,-1.318567,-1.32\ \text{K},-1.32,MATCH,numeric
692,Granite 4.1 8B,STAT_NEGT_001,abs_temperature_K,1.318567,1.32\ \text{K},1.32,MATCH,numeric
693,Granite 4.1 8B,STAT_NEGT_001,temperature_K,-1.318567,-1.32\ \text{K},-1.32,MATCH,numeric
693,Granite 4.1 8B,STAT_NEGT_001,abs_temperature_K,1.318567,1.32\ \text{K},1.32,MATCH,numeric
694,Llama 3.1 8B Instruct,STAT_NEGT_001,temperature_K,-1.318567,-5.77,-5.77,MISMATCH,numeric
694,Llama 3.1 8B Instruct,STAT_NEGT_001,abs_temperature_K,1.318567,5.77,5.77,MISMATCH,numeric
695,Llama 3.1 8B Instruct,STAT_NEGT_001,temperature_K,-1.318567,-5.77,-5.77,MISMATCH,numeric
695,Llama 3.1 8B Instruct,STAT_NEGT_001,abs_temperature_K,1.318567,5.77,5.77,MISMATCH,numeric
696,Llama 3.1 8B Instruct,STAT_NEGT_001,temperature_K,-1.318567,-1.32,-1.32,MATCH,numeric
696,Llama 3.1 8B Instruct,STAT_NEGT_001,abs_temperature_K,1.318567,1.32,1.32,MATCH,numeric
697,Ministral 3 8B,STAT_NEGT_001,temperature_K,-1.318567,-1.315,-1.315,MATCH,numeric
697,Ministral 3 8B,STAT_NEGT_001,abs_temperature_K,1.318567,1.315,1.315,MATCH,numeric
698,Ministral 3 8B,STAT_NEGT_001,temperature_K,-1.318567,-1.321,-1.321,MATCH,numeric
698,Ministral 3 8B,STAT_NEGT_001,abs_temperature_K,1.318567,1.321,1.321,MATCH,numeric
699,Ministral 3 8B,STAT_NEGT_001,temperature_K,-1.318567,-1.314,-1.314,MATCH,numeric
699,Ministral 3 8B,STAT_NEGT_001,abs_temperature_K,1.318567,1.314,1.314,MATCH,numeric
700,Mistral NeMo 12B,STAT_NEGT_001,temperature_K,-1.318567,-1.43 \text{ K},-1.43,MISMATCH,numeric
700,Mistral NeMo 12B,STAT_NEGT_001,abs_temperature_K,1.318567,1.43 \text{ K},1.43,MISMATCH,numeric
701,Mistral NeMo 12B,STAT_NEGT_001,temperature_K,-1.318567,-1.43 \times 10^3 \text{ K},-1430.0,MISMATCH,numeric
701,Mistral NeMo 12B,STAT_NEGT_001,abs_temperature_K,1.318567,1.43 \times 10^3 \text{ K},1430.0,MISMATCH,numeric
702,Mistral NeMo 12B,STAT_NEGT_001,temperature_K,-1.318567,-1.43 \text{ K},-1.43,MISMATCH,numeric
702,Mistral NeMo 12B,STAT_NEGT_001,abs_temperature_K,1.318567,1.43 \text{ K},1.43,MISMATCH,numeric
703,Mistral Small 3.2 24B Instruct,STAT_NEGT_001,temperature_K,-1.318567,-1.32,-1.32,MATCH,numeric
703,Mistral Small 3.2 24B Instruct,STAT_NEGT_001,abs_temperature_K,1.318567,1.32,1.32,MATCH,numeric
704,NVIDIA Nemotron 3 Nano 30B-A3B,STAT_NEGT_001,temperature_K,-1.318567,-1.32,-1.32,MATCH,numeric
704,NVIDIA Nemotron 3 Nano 30B-A3B,STAT_NEGT_001,abs_temperature_K,1.318567,1.32,1.32,MATCH,numeric
