span_id,run_id,span_type,status,method,raw_text,normalized_text
15257,501,display_math,REAL,pylatexenc,$$n^2 > \frac{2(9.11 \times 10^{-31})(0.4 \times 10^{-9})^2(10.0 \text{ eV})}{(3.14)^2(1.054 \times 10^{-34})^2} = 1.26 \times 10^6$$,n^2 > 2(9.11 ×10^-31)(0.4 ×10^-9)^2(10.0 eV)/(3.14)^2(1.054 ×10^-34)^2 = 1.26 ×10^6
15258,501,display_math,REAL,pylatexenc,$$n > \sqrt{1.26 \times 10^6} = 1120$$,n > √(1.26 ×10^6) = 1120
15259,501,display_math,REAL,pylatexenc,$$E_1 = \frac{\pi^2\hbar^2}{2mL^2} - V_0$$,E_1 = π^2ħ^2/2mL^2 - V_0
15260,501,display_math,REAL,pylatexenc,$$E_1 = \frac{(3.14)^2(1.054 \times 10^{-34})^2}{2(9.11 \times 10^{-31})(0.4 \times 10^{-9})^2} - 10.0 \text{ eV} = 9.75 \text{ eV} - 10.0 \text{ eV} = -0.25 \text{ eV}$$,E_1 = (3.14)^2(1.054 ×10^-34)^2/2(9.11 ×10^-31)(0.4 ×10^-9)^2 - 10.0 eV = 9.75 eV - 10.0 eV = -0.25 eV
15261,501,display_math,REAL,pylatexenc,$$E_{1121} = \frac{(1121)^2(3.14)^2(1.054 \times 10^{-34})^2}{2(9.11 \times 10^{-31})(0.4 \times 10^{-9})^2} - 10.0 \text{ eV} = 11.1 \text{ eV}$$,E_1121 = (1121)^2(3.14)^2(1.054 ×10^-34)^2/2(9.11 ×10^-31)(0.4 ×10^-9)^2 - 10.0 eV = 11.1 eV
15262,501,inline_math,REAL,pylatexenc,V_0,V_0
15263,501,inline_math,REAL,pylatexenc,k = \sqrt{\frac{2m}{\hbar^2}(E + V_0)},k = √(2m/ħ^2(E + V_0))
15264,501,inline_math,TRIVIAL,none,k,
15265,501,inline_math,TRIVIAL,none,B,
15266,501,inline_math,TRIVIAL,none,m,
15267,501,inline_math,REAL,pylatexenc,\hbar = 1.054 \times 10^{-34},ħ= 1.054 ×10^-34
15268,501,inline_math,REAL,pylatexenc,m = 9.11 \times 10^{-31},m = 9.11 ×10^-31
15269,501,inline_math,REAL,pylatexenc,L = 0.4 \times 10^{-9},L = 0.4 ×10^-9
15270,501,inline_math,TRIVIAL,none,n,
15271,501,inline_math,REAL,pylatexenc,E_n > 0,E_n > 0
15272,501,inline_math,REAL,pylatexenc,\hbar,ħ
15273,501,inline_math,TRIVIAL,none,m,
15274,501,inline_math,TRIVIAL,none,L,
15275,501,inline_math,TRIVIAL,none,n,
15276,501,inline_math,REAL,pylatexenc,n = 1121,n = 1121
15277,501,inline_math,REAL,pylatexenc,\hbar,ħ
15278,501,inline_math,TRIVIAL,none,m,
15279,501,inline_math,TRIVIAL,none,L,
15280,502,display_math,REAL,pylatexenc,"\[
k' L = n \pi, \quad n = 1, 2, 3, \dots
\]","k' L = n π, n = 1, 2, 3, …"
15281,502,display_math,REAL,pylatexenc,"\[
\sqrt{2m(E + V_0)} \, L = n \pi \hbar
\]",√(2m(E + V_0)) L = n πħ
15282,502,display_math,REAL,pylatexenc,"\[
2m(E + V_0) L^2 = n^2 \pi^2 \hbar^2
\]",2m(E + V_0) L^2 = n^2 π^2 ħ^2
15283,502,display_math,REAL,pylatexenc,"\[
E + V_0 = \frac{n^2 \pi^2 \hbar^2}{2m L^2}
\]",E + V_0 = n^2 π^2 ħ^2/2m L^2
15284,502,display_math,REAL,pylatexenc,"\[
E_n = \frac{n^2 \pi^2 \hbar^2}{2m L^2} - V_0
\]",E_n = n^2 π^2 ħ^2/2m L^2 - V_0
15285,502,display_math,REAL,pylatexenc,"\[
\text{energy\_unit\_ev} = \frac{\pi^2 \hbar^2}{2 m L^2}
\]",energy_unit_ev = π^2 ħ^2/2 m L^2
15286,502,display_math,REAL,pylatexenc,"\[
L^2 = (0.400 \times 10^{-9})^2 = 0.16 \times 10^{-18} \, \text{m}^2
\]",L^2 = (0.400 ×10^-9)^2 = 0.16 ×10^-18 m^2
15287,502,display_math,REAL,pylatexenc,"\[
2 m L^2 = 2 \times 9.10938356 \times 10^{-31} \times 0.16 \times 10^{-18} = 2.915 \times 10^{-48} \, \text{kg m}^2
\]",2 m L^2 = 2 ×9.10938356 ×10^-31 ×0.16 ×10^-18 = 2.915 ×10^-48 kg m^2
15288,502,display_math,REAL,pylatexenc,"\[
\pi^2 \hbar^2 = (3.14159265)^2 \times (1.0545718 \times 10^{-34})^2 = 9.8696 \times 1.112 \times 10^{-68} = 1.097 \times 10^{-67} \, \text{J}^2 \text{s}^2
\]",π^2 ħ^2 = (3.14159265)^2 ×(1.0545718 ×10^-34)^2 = 9.8696 ×1.112 ×10^-68 = 1.097 ×10^-67 J^2 s^2
15289,502,display_math,REAL,pylatexenc,"\[
\frac{\pi^2 \hbar^2}{2 m L^2} = \frac{1.097 \times 10^{-67}}{2.915 \times 10^{-48}} = 3.765 \times 10^{-20} \, \text{J}
\]",π^2 ħ^2/2 m L^2 = 1.097 ×10^-67/2.915 ×10^-48 = 3.765 ×10^-20 J
15290,502,display_math,REAL,pylatexenc,"\[
\text{energy\_unit\_ev} = \frac{3.765 \times 10^{-20}}{1.602176634 \times 10^{-19}} = 0.235 \, \text{eV}
\]",energy_unit_ev = 3.765 ×10^-20/1.602176634 ×10^-19 = 0.235 eV
15291,502,display_math,REAL,pylatexenc,"\[
E_n = \frac{n^2 \pi^2 \hbar^2}{2 m L^2} - V_0 = n^2 \times 0.235 \, \text{eV} - 10.0 \, \text{eV}
\]",E_n = n^2 π^2 ħ^2/2 m L^2 - V_0 = n^2 ×0.235 eV - 10.0 eV
15292,502,display_math,REAL,pylatexenc,"\[
n^2 \times 0.235 > 10.0
\]",n^2 ×0.235 > 10.0
15293,502,display_math,REAL,pylatexenc,"\[
n^2 > \frac{10.0}{0.235} = 42.55
\]",n^2 > 10.0/0.235 = 42.55
15294,502,display_math,REAL,pylatexenc,"\[
n > \sqrt{42.55} \approx 6.52
\]",n > √(42.55) ≈6.52
15295,502,display_math,REAL,pylatexenc,"\[
E_7 = 7^2 \times 0.235 - 10.0 = 49 \times 0.235 - 10.0 = 11.515 - 10.0 = 1.515 \, \text{eV}
\]",E_7 = 7^2 ×0.235 - 10.0 = 49 ×0.235 - 10.0 = 11.515 - 10.0 = 1.515 eV
15296,502,display_math,REAL,pylatexenc,"\[
\begin{aligned}
\mathrm{energy\_unit\_ev} &= 0.235 \\
\mathrm{n\_lowest} &= 7 \\
\mathrm{first\_resonance\_ev} &= 1.515
\end{aligned}
\]",energy_unit_ev = 0.235 n_lowest = 7 first_resonance_ev = 1.515
15297,503,display_math,REAL,pylatexenc,"\[
  k' = \sqrt{\frac{2m(E + V_0)}{\hbar^2}}
  \]",k' = √(2m(E + V_0)/ħ^2)
15298,503,display_math,REAL,pylatexenc,"\[
  \psi_{\text{in}}(x) = A \cos(k' x) + B \sin(k' x)
  \]",ψ_in(x) = A cos(k' x) + B sin(k' x)
15299,503,display_math,REAL,pylatexenc,"\[
  \psi_{\text{in}}(x) = \cos(k' x)
  \]",ψ_in(x) = cos(k' x)
15300,503,display_math,REAL,pylatexenc,"\[
  \cos\left(k' \frac{L}{2}\right) = 0
  \]",cos(k' L/2 ) = 0
15301,503,display_math,REAL,pylatexenc,"\[
  k' \frac{L}{2} = \frac{n\pi}{2}, \quad n = 1, 2, 3, \dots
  \]","k' L/2 = nπ/2, n = 1, 2, 3, …"
15302,503,display_math,REAL,pylatexenc,"\[
  k' L = n\pi
  \]",k' L = nπ
15303,503,display_math,REAL,pylatexenc,"\[
  \sqrt{\frac{2m(E + V_0)}{\hbar^2}} L = n\pi
  \]",√(2m(E + V_0)/ħ^2) L = nπ
15304,503,display_math,REAL,pylatexenc,"\[
  \frac{2m(E + V_0)}{\hbar^2} L^2 = n^2 \pi^2
  \]",2m(E + V_0)/ħ^2 L^2 = n^2 π^2
15305,503,display_math,REAL,pylatexenc,"\[
  E + V_0 = \frac{n^2 \pi^2 \hbar^2}{2m L^2}
  \]",E + V_0 = n^2 π^2 ħ^2/2m L^2
15306,503,display_math,REAL,pylatexenc,"\[
  E_n = \frac{n^2 \pi^2 \hbar^2}{2m L^2} - V_0
  \]",E_n = n^2 π^2 ħ^2/2m L^2 - V_0
15307,503,display_math,REAL,pylatexenc,"\[
\text{energy\_unit\_ev} = \frac{\pi^2 \hbar^2}{2 m L^2}
\]",energy_unit_ev = π^2 ħ^2/2 m L^2
15308,503,display_math,REAL,pylatexenc,"\[
L^2 = (0.400 \times 10^{-9})^2 = 0.16 \times 10^{-18} \, \text{m}^2
\]",L^2 = (0.400 ×10^-9)^2 = 0.16 ×10^-18 m^2
15309,503,display_math,REAL,pylatexenc,"\[
2 m L^2 = 2 \times 9.10938356 \times 10^{-31} \times 0.16 \times 10^{-18}
\]",2 m L^2 = 2 ×9.10938356 ×10^-31 ×0.16 ×10^-18
15310,503,display_math,REAL,pylatexenc,"\[
= 2 \times 9.10938356 \times 0.16 \times 10^{-49}
\]",= 2 ×9.10938356 ×0.16 ×10^-49
15311,503,display_math,REAL,pylatexenc,"\[
= 2.915 \times 10^{-49} \, \text{kg m}^2
\]",= 2.915 ×10^-49 kg m^2
15312,503,display_math,REAL,pylatexenc,"\[
\pi^2 \hbar^2 = (3.14159265)^2 \times (1.0545718 \times 10^{-34})^2
\]",π^2 ħ^2 = (3.14159265)^2 ×(1.0545718 ×10^-34)^2
15313,503,display_math,REAL,pylatexenc,"\[
= 9.8696 \times 1.112 \times 10^{-68}
\]",= 9.8696 ×1.112 ×10^-68
15314,503,display_math,REAL,pylatexenc,"\[
= 1.097 \times 10^{-67} \, \text{J}^2 \text{s}^2
\]",= 1.097 ×10^-67 J^2 s^2
15315,503,display_math,REAL,pylatexenc,"\[
\frac{\pi^2 \hbar^2}{2 m L^2} = \frac{1.097 \times 10^{-67}}{2.915 \times 10^{-49}} = 3.765 \times 10^{-19} \, \text{J}
\]",π^2 ħ^2/2 m L^2 = 1.097 ×10^-67/2.915 ×10^-49 = 3.765 ×10^-19 J
15316,503,display_math,REAL,pylatexenc,"\[
\text{energy\_unit\_ev} = \frac{3.765 \times 10^{-19}}{1.602176634 \times 10^{-19}} = 2.35 \, \text{eV}
\]",energy_unit_ev = 3.765 ×10^-19/1.602176634 ×10^-19 = 2.35 eV
15317,503,display_math,REAL,pylatexenc,"\[
E_n = \frac{n^2 \pi^2 \hbar^2}{2 m L^2} - V_0
\]",E_n = n^2 π^2 ħ^2/2 m L^2 - V_0
15318,503,display_math,REAL,pylatexenc,"\[
\frac{\pi^2 \hbar^2}{2 m L^2} = 2.35 \, \text{eV}
\]",π^2 ħ^2/2 m L^2 = 2.35 eV
15319,503,display_math,REAL,pylatexenc,"\[
E_n = 2.35 n^2 - 10.0
\]",E_n = 2.35 n^2 - 10.0
15320,503,display_math,REAL,pylatexenc,"\[
2.35 n^2 - 10.0 > 0
\]",2.35 n^2 - 10.0 > 0
15321,503,display_math,REAL,pylatexenc,"\[
2.35 n^2 > 10.0
\]",2.35 n^2 > 10.0
15322,503,display_math,REAL,pylatexenc,"\[
n^2 > \frac{10.0}{2.35} = 4.26
\]",n^2 > 10.0/2.35 = 4.26
15323,503,display_math,REAL,pylatexenc,"\[
n > \sqrt{4.26} \approx 2.06
\]",n > √(4.26) ≈2.06
15324,503,display_math,REAL,pylatexenc,"\[
E_3 = 2.35 \times 3^2 - 10.0 = 2.35 \times 9 - 10.0 = 21.15 - 10.0 = 11.15 \, \text{eV}
\]",E_3 = 2.35 ×3^2 - 10.0 = 2.35 ×9 - 10.0 = 21.15 - 10.0 = 11.15 eV
15325,503,display_math,REAL,pylatexenc,"\[
\begin{aligned}
\mathrm{energy\_unit\_ev} &= 2.35 \\
\mathrm{n\_lowest} &= 3 \\
\mathrm{first\_resonance\_ev} &= 11.15
\end{aligned}
\]",energy_unit_ev = 2.35 n_lowest = 3 first_resonance_ev = 11.15
15326,504,display_math,REAL,pylatexenc,"\[
V(x) =
\begin{cases}
-V_0 & \text{for } 0 < x < L, \\
0 & \text{otherwise}.
\end{cases}
\]","V(x) = -V_0 for 0 < x < L, 0 otherwise."
15327,504,display_math,REAL,pylatexenc,"\[
-\frac{\hbar^2}{2m} \frac{d^2 \psi}{dx^2} + (-V_0) \psi = E \psi \implies -\frac{\hbar^2}{2m} \frac{d^2 \psi}{dx^2} = (E - V_0) \psi.
\]",-ħ^2/2m d^2 ψ/dx^2 + (-V_0) ψ= E ψ-ħ^2/2m d^2 ψ/dx^2 = (E - V_0) ψ.
15328,504,display_math,REAL,pylatexenc,"\[
k' = \sqrt{\frac{2m(E + V_0)}{\hbar^2}}.
\]",k' = √(2m(E + V_0)/ħ^2).
15329,504,display_math,REAL,pylatexenc,"\[
\psi(x) = A \sin(k' x) + B \cos(k' x).
\]",ψ(x) = A sin(k' x) + B cos(k' x).
15330,504,display_math,REAL,pylatexenc,"\[
k' L = n \pi, \quad n = 1, 2, 3, \dots
\]","k' L = n π, n = 1, 2, 3, …"
15331,504,display_math,REAL,pylatexenc,"\[
\sqrt{\frac{2m(E + V_0)}{\hbar^2}} L = n \pi.
\]",√(2m(E + V_0)/ħ^2) L = n π.
15332,504,display_math,REAL,pylatexenc,"\[
\frac{2m(E + V_0)}{\hbar^2} L^2 = n^2 \pi^2.
\]",2m(E + V_0)/ħ^2 L^2 = n^2 π^2.
15333,504,display_math,REAL,pylatexenc,"\[
E + V_0 = \frac{n^2 \pi^2 \hbar^2}{2 m L^2},
\]","E + V_0 = n^2 π^2 ħ^2/2 m L^2,"
15334,504,display_math,REAL,pylatexenc,"\[
E_n = \frac{n^2 \pi^2 \hbar^2}{2 m L^2} - V_0.
\]",E_n = n^2 π^2 ħ^2/2 m L^2 - V_0.
15335,504,display_math,REAL,pylatexenc,"\[
\text{energy\_unit\_ev} = \frac{\pi^2 \hbar^2}{2 m L^2}.
\]",energy_unit_ev = π^2 ħ^2/2 m L^2.
15336,504,display_math,REAL,pylatexenc,"\[
L^2 = (0.400 \times 10^{-9})^2 = 0.16 \times 10^{-18} \, \text{m}^2.
\]",L^2 = (0.400 ×10^-9)^2 = 0.16 ×10^-18 m^2.
15337,504,display_math,REAL,pylatexenc,"\[
\hbar^2 = (1.0545718 \times 10^{-34})^2 = 1.112 \times 10^{-68} \, \text{J}^2 \text{s}^2.
\]",ħ^2 = (1.0545718 ×10^-34)^2 = 1.112 ×10^-68 J^2 s^2.
15338,504,display_math,REAL,pylatexenc,"\[
2 m L^2 = 2 \times 9.10938356 \times 10^{-31} \times 0.16 \times 10^{-18} = 2.915 \times 10^{-48} \, \text{kg m}^2.
\]",2 m L^2 = 2 ×9.10938356 ×10^-31 ×0.16 ×10^-18 = 2.915 ×10^-48 kg m^2.
15339,504,display_math,REAL,pylatexenc,"\[
\frac{\pi^2 \hbar^2}{2 m L^2} = \frac{(3.1415926535)^2 \times 1.112 \times 10^{-68}}{2.915 \times 10^{-48}} = \frac{9.8696 \times 1.112 \times 10^{-68}}{2.915 \times 10^{-48}}.
\]",π^2 ħ^2/2 m L^2 = (3.1415926535)^2 ×1.112 ×10^-68/2.915 ×10^-48 = 9.8696 ×1.112 ×10^-68/2.915 ×10^-48.
15340,504,display_math,REAL,pylatexenc,"\[
= \frac{10.98 \times 10^{-68}}{2.915 \times 10^{-48}} = 3.768 \times 10^{-20} \, \text{J}.
\]",= 10.98 ×10^-68/2.915 ×10^-48 = 3.768 ×10^-20 J.
15341,504,display_math,REAL,pylatexenc,"\[
\text{energy\_unit\_ev} = \frac{3.768 \times 10^{-20}}{1.602176634 \times 10^{-19}} = 0.235 \, \text{eV}.
\]",energy_unit_ev = 3.768 ×10^-20/1.602176634 ×10^-19 = 0.235 eV.
15342,504,display_math,REAL,pylatexenc,"\[
E_n = \frac{n^2 \pi^2 \hbar^2}{2 m L^2} - V_0 = n^2 \times \text{energy\_unit\_ev} - V_0.
\]",E_n = n^2 π^2 ħ^2/2 m L^2 - V_0 = n^2 ×energy_unit_ev - V_0.
15343,504,display_math,REAL,pylatexenc,"\[
E_n = 0.235 n^2 - 10.0.
\]",E_n = 0.235 n^2 - 10.0.
15344,504,display_math,REAL,pylatexenc,"\[
0.235 n^2 - 10.0 > 0 \implies n^2 > \frac{10.0}{0.235} = 42.55.
\]",0.235 n^2 - 10.0 > 0 n^2 > 10.0/0.235 = 42.55.
15345,504,display_math,REAL,pylatexenc,"\[
n > \sqrt{42.55} \approx 6.52.
\]",n > √(42.55) ≈6.52.
15346,504,display_math,REAL,pylatexenc,"\[
E_7 = 0.235 \times 7^2 - 10.0 = 0.235 \times 49 - 10.0 = 11.515 - 10.0 = 1.515 \, \text{eV}.
\]",E_7 = 0.235 ×7^2 - 10.0 = 0.235 ×49 - 10.0 = 11.515 - 10.0 = 1.515 eV.
15347,504,display_math,REAL,pylatexenc,"\[
\begin{aligned}
\mathrm{energy\_unit\_ev} &= 0.235 \\
\mathrm{n\_lowest} &= 7 \\
\mathrm{first\_resonance\_ev} &= 1.515
\end{aligned}
\]",energy_unit_ev = 0.235 n_lowest = 7 first_resonance_ev = 1.515
15348,505,display_math,REAL,pylatexenc,"\[
   \psi(x) = A \sin(k'x + \phi)
   \]",ψ(x) = A sin(k'x + ϕ)
15349,505,display_math,REAL,pylatexenc,"\[
   \begin{cases}
   \psi(0) = A \sin(\phi) = 0 \\
   \psi(L) = A \sin(k'L + \phi) = 0
   \end{cases}
   \]",ψ(0) = A sin(ϕ) = 0 ψ(L) = A sin(k'L + ϕ) = 0
15350,505,display_math,REAL,pylatexenc,"\[
   k' L + \phi = n\pi \quad \text{where } n \in \mathbb{Z}
   \]",k' L + ϕ= nπwhere n ∈ℤ
15351,505,display_math,REAL,pylatexenc,"\[
   E = \frac{\hbar^2 k'^2}{2m} - V_0 = \frac{\hbar^2}{2m} \left(\frac{n\pi}{L}\right)^2 - V_0
   \]",E = ħ^2 k'^2/2m - V_0 = ħ^2/2m (nπ/L )^2 - V_0
15352,505,display_math,REAL,pylatexenc,"\[
   E_n = \frac{n^2 \pi^2 \hbar^2}{2m L^2} - V_0
   \]",E_n = n^2 π^2 ħ^2/2m L^2 - V_0
15353,505,display_math,REAL,pylatexenc,"\[
   \frac{\pi^2 \hbar^2}{2m L^2} = \frac{(6.283185307)^2 (1.054571817 \times 10^{-34})^2}{2 \times 9.10938356 \times 10^{-31} \times (4.00 \times 10^{-10})^2} \approx 1.23 \times 10^{-3} \text{ eV}
   \]",π^2 ħ^2/2m L^2 = (6.283185307)^2 (1.054571817 ×10^-34)^2/2 ×9.10938356 ×10^-31 ×(4.00 ×10^-10)^2 ≈1.23 ×10^-3 eV
15354,505,display_math,REAL,pylatexenc,"\[
   \frac{n^2 \pi^2 \hbar^2}{2m L^2} > V_0 \implies n^2 > \frac{2m L^2 V_0}{\pi^2 \hbar^2} \approx 1.62 \times 10^6
   \]",n^2 π^2 ħ^2/2m L^2 > V_0 n^2 > 2m L^2 V_0/π^2 ħ^2 ≈1.62 ×10^6
15355,505,display_math,REAL,pylatexenc,"\[
   E_{1270} = \frac{1270^2 \pi^2 \hbar^2}{2m L^2} - V_0 \approx 1.59 \text{ eV}
   \]",E_1270 = 1270^2 π^2 ħ^2/2m L^2 - V_0 ≈1.59 eV
15356,505,display_math,REAL,pylatexenc,"\[
\begin{aligned}
\mathrm{energy\_unit\_ev} &= 1.23 \times 10^{-3} \text{ eV} \\
\mathrm{n\_lowest} &= 1270 \\
\mathrm{first\_resonance\_ev} &= 1.59 \text{ eV}
\end{aligned}
\]",energy_unit_ev = 1.23 ×10^-3 eV n_lowest = 1270 first_resonance_ev = 1.59 eV
15357,506,display_math,REAL,pylatexenc,"\[
   A \sin(\phi) = A \sin(k'L + \phi)
   \]",A sin(ϕ) = A sin(k'L + ϕ)
15358,506,display_math,REAL,pylatexenc,"\[
   \sin(k'L) = \sin(\phi)
   \]",sin(k'L) = sin(ϕ)
15359,506,display_math,REAL,pylatexenc,"\[
   k'L = n\pi \quad \text{where } n \in \mathbb{Z}
   \]",k'L = nπwhere n ∈ℤ
15360,506,display_math,REAL,pylatexenc,"\[
   E = \frac{n^2 \pi^2 \hbar^2}{2mL^2} - V_0
   \]",E = n^2 π^2 ħ^2/2mL^2 - V_0
15361,506,display_math,REAL,pylatexenc,"\[
   \text{Energy unit} = \frac{\pi^2 \hbar^2}{2mL^2} = \frac{(3.14159)^2 (1.05457 \times 10^{-34})^2}{2 \times 9.10939 \times 10^{-31} \times (4.00 \times 10^{-10})^2} \approx 1.23 \times 10^{-4} \text{ eV}
   \]",Energy unit = π^2 ħ^2/2mL^2 = (3.14159)^2 (1.05457 ×10^-34)^2/2 ×9.10939 ×10^-31 ×(4.00 ×10^-10)^2 ≈1.23 ×10^-4 eV
15362,506,display_math,REAL,pylatexenc,"\[
   \frac{n^2 \pi^2 \hbar^2}{2mL^2} > V_0
   \]",n^2 π^2 ħ^2/2mL^2 > V_0
15363,506,display_math,REAL,pylatexenc,"\[
   n^2 > \frac{2mL^2 V_0}{\pi^2 \hbar^2} \approx \frac{2 \times 9.10939 \times 10^{-31} \times (4.00 \times 10^{-10})^2 \times 10.0}{3.14159^2 \times (1.05457 \times 10^{-34})^2} \approx 1.61
   \]",n^2 > 2mL^2 V_0/π^2 ħ^2 ≈2 ×9.10939 ×10^-31 ×(4.00 ×10^-10)^2 ×10.0/3.14159^2 ×(1.05457 ×10^-34)^2 ≈1.61
15364,506,display_math,REAL,pylatexenc,"\[
\begin{aligned}
\mathrm{energy\_unit\_ev} &= 1.23 \times 10^{-4} \text{ eV} \\
\mathrm{n\_lowest} &= 2 \\
\mathrm{first\_resonance\_ev} &= \frac{2^2 \pi^2 \hbar^2}{2mL^2} - V_0 \approx 1.23 \times 10^{-4} \text{ eV} - 10.0 \text{ eV} = -9.999877 \text{ eV}
\end{aligned}
\]",energy_unit_ev = 1.23 ×10^-4 eV n_lowest = 2 first_resonance_ev = 2^2 π^2 ħ^2/2mL^2 - V_0 ≈1.23 ×10^-4 eV - 10.0 eV = -9.999877 eV
15365,506,inline_math,REAL,pylatexenc,\psi(x) = A \sin(k'x + \phi),ψ(x) = A sin(k'x + ϕ)
15366,506,inline_math,REAL,pylatexenc,k' = \sqrt{2m(E+V_0)}/\hbar,k' = √(2m(E+V_0))/ħ
15367,506,inline_math,REAL,pylatexenc,\psi(0) = \psi(L),ψ(0) = ψ(L)
15368,506,inline_math,REAL,pylatexenc,A \neq 0,A ≠0
15369,506,inline_math,REAL,pylatexenc,\sin(\theta) = \sin(\theta + n\pi),sin(θ) = sin(θ+ nπ)
15370,506,inline_math,TRIVIAL,none,E,
15371,506,inline_math,TRIVIAL,none,n,
15372,506,inline_math,REAL,pylatexenc,E_n > 0,E_n > 0
15373,506,inline_math,TRIVIAL,none,n,
15374,506,inline_math,TRIVIAL,none,n,
15375,506,inline_math,REAL,pylatexenc,n = 2,n = 2
15376,507,display_math,REAL,pylatexenc,"\[
   \psi(x) = A \sin(k'x + \phi)
   \]",ψ(x) = A sin(k'x + ϕ)
15377,507,display_math,REAL,pylatexenc,"\[
   A \sin(\phi) = A \sin(k'L + \phi)
   \]",A sin(ϕ) = A sin(k'L + ϕ)
15378,507,display_math,REAL,pylatexenc,"\[
   \sin(k'L + \phi) = \sin(\phi)
   \]",sin(k'L + ϕ) = sin(ϕ)
15379,507,display_math,REAL,pylatexenc,"\[
   k'L \sin(\phi) = \sin(\phi) \cos(k'L) - \cos(\phi) \sin(k'L)
   \]",k'L sin(ϕ) = sin(ϕ) cos(k'L) - cos(ϕ) sin(k'L)
15380,507,display_math,REAL,pylatexenc,"\[
   k'L = \tan(k'L)
   \]",k'L = tan(k'L)
15381,507,display_math,REAL,pylatexenc,"\[
   E_n = \frac{n^2 \pi^2 \hbar^2}{2mL^2} - V_0
   \]",E_n = n^2 π^2 ħ^2/2mL^2 - V_0
15382,507,display_math,REAL,pylatexenc,"\[
   \frac{\pi^2 \hbar^2}{2mL^2} = \frac{(10^{-9} \text{ m})^2 \cdot (1.054 \times 10^{-34} \text{ J s})^2}{2 \cdot 9.11 \times 10^{-31} \text{ kg} \cdot (0.4 \times 10^{-9} \text{ m})^2} \approx 1.27 \times 10^{-3} \text{ eV}
   \]",π^2 ħ^2/2mL^2 = (10^-9 m)^2 ·(1.054 ×10^-34 J s)^2/2 ·9.11 ×10^-31 kg ·(0.4 ×10^-9 m)^2 ≈1.27 ×10^-3 eV
15383,507,display_math,REAL,pylatexenc,"\[
   \frac{n^2 \pi^2 \hbar^2}{2mL^2} > V_0
   \]",n^2 π^2 ħ^2/2mL^2 > V_0
15384,507,display_math,REAL,pylatexenc,"\[
   n > \sqrt{\frac{2mL^2 V_0}{\pi^2 \hbar^2}} \approx \sqrt{\frac{2 \cdot 9.11 \times 10^{-31} \text{ kg} \cdot (0.4 \times 10^{-9} \text{ m})^2 \cdot 10.0 \text{ eV}}{(\pi \cdot 1.054 \times 10^{-34} \text{ J s})^2}} \approx 2.83
   \]",n > √(2mL^2 V_0/π^2 ħ^2) ≈√(2 ·9.11 ×10^-31 kg ·(0.4 ×10^-9 m)^2 ·10.0 eV/(π·1.054 ×10^-34 J s)^2) ≈2.83
15385,507,display_math,REAL,pylatexenc,"\[
   E_3 = \frac{3^2 \pi^2 \hbar^2}{2mL^2} - V_0 \approx \frac{9 \cdot (1.27 \times 10^{-3} \text{ eV})}{2} - 10.0 \text{ eV} \approx -9.03 \text{ eV}
   \]",E_3 = 3^2 π^2 ħ^2/2mL^2 - V_0 ≈9 ·(1.27 ×10^-3 eV)/2 - 10.0 eV ≈-9.03 eV
15386,507,display_math,REAL,pylatexenc,"\[
   E_4 = \frac{4^2 \pi^2 \hbar^2}{2mL^2} - V_0 \approx \frac{16 \cdot (1.27 \times 10^{-3} \text{ eV})}{2} - 10.0 \text{ eV} \approx 0.02 \text{ eV}
   \]",E_4 = 4^2 π^2 ħ^2/2mL^2 - V_0 ≈16 ·(1.27 ×10^-3 eV)/2 - 10.0 eV ≈0.02 eV
15387,507,display_math,REAL,pylatexenc,"\[
\begin{aligned}
\mathrm{energy\_unit\_ev} &= 1.27 \times 10^{-3} \text{ eV} \\
\mathrm{n\_lowest} &= 4 \\
\mathrm{first\_resonance\_ev} &= 0.02 \text{ eV}
\end{aligned}
\]",energy_unit_ev = 1.27 ×10^-3 eV n_lowest = 4 first_resonance_ev = 0.02 eV
15388,508,display_math,REAL,pylatexenc,\[ k' L = n\pi \],k' L = nπ
15389,508,display_math,REAL,pylatexenc,\[ k' = \sqrt{\frac{2m(E + V_0)}{\hbar^2}} \],k' = √(2m(E + V_0)/ħ^2)
15390,508,display_math,REAL,pylatexenc,\[ \sqrt{\frac{2m(E + V_0)}{\hbar^2}} L = n\pi \],√(2m(E + V_0)/ħ^2) L = nπ
15391,508,display_math,REAL,pylatexenc,\[ \frac{2m(E + V_0)}{\hbar^2} L^2 = n^2\pi^2 \],2m(E + V_0)/ħ^2 L^2 = n^2π^2
15392,508,display_math,REAL,pylatexenc,\[ E + V_0 = \frac{n^2\pi^2\hbar^2}{2mL^2} \],E + V_0 = n^2π^2ħ^2/2mL^2
15393,508,display_math,REAL,pylatexenc,\[ E = \frac{n^2\pi^2\hbar^2}{2mL^2} - V_0 \],E = n^2π^2ħ^2/2mL^2 - V_0
15394,508,display_math,REAL,pylatexenc,\[ \text{energy\_unit\_ev} = \frac{\pi^2\hbar^2}{2mL^2} \],energy_unit_ev = π^2ħ^2/2mL^2
